dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,attack_cat
-0.2097742846946815,0.4649729424595575,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0494654914671989,-0.1039228877010725,1.438490963516038,0.7232679941563998,-0.7204058755078845,1.0257793193096385,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.1361423924194119,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.1795600367546549,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.2154682717210851,0.7290641481816601,-0.396641398532655,-0.2961991171968453,-0.2085659096853379,-0.1578912253291013,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.3552003866017494,-0.1952936058403473,-0.1265079630440371,1,Fuzzers
-0.2097739760636786,0.4649729424595575,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0494654914671989,-0.1039228877010725,0.6323669740648875,0.7232679941563998,-0.7204058755078845,0.4594785870090726,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.1361421162611943,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.1795600367546549,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4023090618630776,0.7290641481816601,-0.272455644498724,-0.1719304576818714,-0.0356622796694668,-0.3404370291886022,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.005312883408365,-0.3812204097228194,-0.1265079630440371,1,Fuzzers
-0.115157895420024,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.0752346695167845,-0.117629522020861,-0.0477260141912897,-0.1020572914903525,-0.5766712852077704,0.7232679941563998,1.560001977532988,-0.3899411474943914,-0.2760010718496447,-0.044739125156398,-0.1127951551966338,-0.1276852310634379,0.0245469939566774,-0.0377842855097997,-0.1095235960210386,1.0924562065765338,1.3256504281380377,0.0831858839449781,1.1032437785968037,0.9600095764105048,0.6884281972673929,1.143103029475642,-0.4238476447264059,-0.3064977944266562,-0.1364150967171763,-0.0395568746854385,-0.7759906421470626,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.7530740174877636,-0.1265079630440371,1,Shellcode
-0.209773358801673,0.4649729424595575,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0494654914671989,-0.1039228877010725,0.0949508583650608,0.7232679941563998,-0.7204058755078845,0.081944723002803,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.1795600367546549,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4957294569340739,0.7290641481816601,-0.272455644498724,-0.2961991171968453,-0.2085659096853379,-0.4317099311183526,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.4753714766051209,-0.4741838116640555,-0.1265079630440371,1,Fuzzers
0.1626431849570497,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.06062410034633,-0.0813509609179728,-0.0442813914278117,-0.098256487270005,-0.576766585345024,0.7232679941563998,1.560001977532988,-0.3899547510242519,-0.2762046198154932,-0.0295887279930204,-0.0938316434486421,-0.1060844035668318,0.1698009888400122,0.2372230732266882,-0.0478383011347289,1.0924562065765338,0.7634862479887513,1.2672183284756438,1.1032437785968037,2.3565536115205,2.071388348249302,2.397255463543784,-0.218646054030135,-0.167133777134736,-0.1364150967171763,-0.0395568746854385,-0.4957294569340739,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.6142557349778535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.6601106155465276,-0.1265079630440371,1,Fuzzers
-0.209773358801673,-4.903545126509826,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0494654914671989,-0.1039228877010725,0.0949508583650608,0.7232679941563998,-0.7204058755078845,0.081944723002803,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.1795600367546549,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.3088886667920814,0.7290641481816601,-0.520827152566586,-0.4204677767118192,-0.3814695397012091,-0.2491641272588518,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084925,-0.2882570077815834,-0.1265079630440371,1,Fuzzers
-0.1325895287751925,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.0752346695167845,-0.0994902414694169,-0.0474856916729075,-0.1014586300197483,-0.5766137060129773,0.7232679941563998,1.560001977532988,-0.3899308182608091,-0.2751603809110947,-0.044739125156398,-0.1127951551966338,-0.1286864120279534,-0.0218474800750594,-0.0302633065768885,-0.1155431870515195,1.0924562065765338,-0.1849122771958266,2.2197198520197925,1.1032437785968037,0.7059698979760709,0.2901531854426294,1.0721509990921487,-0.3994188839292308,-0.3103690171292096,-0.1364150967171763,-0.0395568746854385,-0.1220478766500889,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.0666183233993509,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.1023302038991113,-0.1265079630440371,1,Fuzzers
-0.209773358801673,0.4649729424595575,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0494654914671989,-0.1039228877010725,0.0949508583650608,0.7232679941563998,-0.7204058755078845,0.081944723002803,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.1795600367546549,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.3088886667920814,0.7290641481816601,-0.520827152566586,-0.4204677767118192,-0.3814695397012091,-0.2491641272588518,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.4753714766051209,-0.2882570077815834,-0.1265079630440371,1,Fuzzers
-0.2097742846946815,0.4202352918848127,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0500148000806439,-0.1039228877010725,1.438490963516038,0.7232679941563998,-0.7204058755078845,0.3462183725928648,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.1361423924194119,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.4140761404075359,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.0647929134919035,0.7290641481816601,0.4726588797048615,0.4494128398929979,-0.5543731697170803,0.1159274804601498,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.2456550634151081,0.1765600019245967,-0.1265079630440371,1,Fuzzers
-0.1172530369827148,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.0752346695167845,-0.0994902414694169,-0.0360188743672432,-0.1014586300197483,-0.5766477680005064,0.7232679941563998,1.560001977532988,-0.3898100201613168,-0.2754998183928063,-0.044739125156398,-0.1127951551966338,-0.1277874557223894,-0.0096462559070188,-0.0161011870078867,-0.1220370206247687,1.0924562065765338,1.076189660420947,2.263705753638354,1.1032437785968037,0.7578767105893668,0.6375983056801537,0.8015754065371432,0.5777315479577734,-0.3103690171292096,-0.1364150967171763,-0.0395568746854385,-0.2154682717210851,-0.3187108530995922,-0.520827152566586,-0.4204677767118192,-0.5543731697170803,-0.2491641272588518,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084925,-0.2882570077815834,-0.1265079630440371,1,Fuzzers
0.0297102566814243,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.06062410034633,-0.0813509609179728,-0.0420612691151381,-0.098228642550442,-0.5767373831370417,0.7232679941563998,1.560001977532988,-0.3899351025220795,-0.2756390752322282,-0.0295887279930204,-0.0938316434486421,-0.1166743678385973,0.0760967557952003,0.0819550191239118,-0.0867800759484911,1.0924562065765338,0.9158873720430586,1.6942894412804723,1.1032437785968037,1.6757161837325565,1.4035490110940263,1.7790050470880356,-0.0574162327687793,-0.1632625544321826,-0.1364150967171763,-0.0395568746854385,-0.5891498520050701,-0.3187108530995922,-0.520827152566586,-0.544736436226793,-0.5543731697170803,-0.6142557349778535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.6601106155465276,-0.1265079630440371,1,Fuzzers
-0.0548399781205301,0.1518093884363435,-0.702307377728353,-0.4092180652284968,0.0708710221877607,-0.0813509609179728,0.1336717114694744,-0.1008599685491441,-0.576584345649494,0.7232679941563998,1.560001977532988,-0.3886555832985209,-0.2759049779822985,0.1067648464773781,-0.1127951551966338,-0.1318496700601219,0.0155232113519203,-0.0413018622771111,-0.1080318413521539,1.0924562065765338,2.2075335102210256,2.1240867547965885,1.1032437785968037,1.327692283771062,1.1781555389696503,1.3387025203345206,4.5791625665350555,-0.3103690171292096,-0.1364150967171763,-0.0395568746854385,-0.6825702470760664,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.6142557349778535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.6601106155465276,-0.1265079630440371,1,Fuzzers
-0.103264491095084,0.1518093884363435,-0.702307377728353,-0.4092180652284968,0.0708710221877607,-0.0450723998150846,0.106229168656118,-0.0986045462645423,-0.5764425343004626,0.7232679941563998,1.560001977532988,-0.3883420871175896,-0.2738094021327493,0.1067648464773781,-0.0559046199526587,-0.1328564713966829,-0.0456336393535721,-0.0724412438569524,-0.1339600905657686,1.0924562065765338,2.0189113325908585,2.2888500272669927,1.1032437785968037,1.1998470266790768,2.0259041206911834,0.179942795174457,3.797442221025453,-0.2677855674011228,-0.1364150967171763,-0.0395568746854385,-0.4023090618630776,-0.3187108530995922,-0.520827152566586,-0.4204677767118192,-0.5543731697170803,-0.3404370291886022,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084925,-0.3812204097228194,-0.1265079630440371,1,Fuzzers
-0.0642228235529741,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.0752346695167845,-0.0994902414694169,-0.047462803814014,-0.1014586300197483,-0.576710225330292,0.7232679941563998,1.560001977532988,-0.3899503066354131,-0.2761222239276944,-0.044739125156398,-0.1127951551966338,-0.1219726682916233,0.0290203452218189,0.0167610390841168,-0.1003176494154986,1.0924562065765338,0.454446993423495,2.410964697062863,1.1032437785968037,2.593555656875746,2.3997088945895424,2.509781334973138,-0.3994188839292308,-0.3103690171292096,-0.1364150967171763,-0.0395568746854385,-0.6825702470760664,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.6142557349778535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.6601106155465276,-0.1265079630440371,1,Fuzzers
-0.209773358801673,0.4202352918848127,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0470393784244835,-0.1039228877010725,0.0949508583650608,0.7232679941563998,-0.7204058755078845,1.082409341572624,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,0.8562194210455696,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.7759906421470626,0.7290641481816601,1.4661449119763088,-0.544736436226793,-0.5543731697170803,1.4850210094064058,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,1.3271948734454515,-0.7530740174877636,-0.1265079630440371,1,Shellcode
0.0041998981962572,0.1518093884363435,-0.702307377728353,-0.4092180652284968,0.2754189905741241,-0.0450723998150846,0.3390616352153937,-0.0996626456079358,-0.576509617474599,0.7232679941563998,1.560001977532988,-0.3879225815026932,-0.2758523203375553,0.6824799386857275,-0.1317586669446255,0.056685504469744,5.770687587722525,7.245398197273637,4.899104867903746,1.0924562065765338,0.5819947119015526,1.9167986171212992,1.1032437785968037,1.7618620858992209,1.4911764261920637,1.8538823985679016,5.067737782478558,-0.3103690171292096,-0.1364150967171763,-0.0395568746854385,-0.5891498520050701,-0.3187108530995922,-0.520827152566586,-0.4204677767118192,-0.3814695397012091,-0.522982833048103,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084925,-0.5671472136052915,-0.1265079630440371,1,Fuzzers
0.009619921552403,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.06062410034633,-0.0994902414694169,-0.0447620364645761,-0.0985906239047608,-0.5767383965801275,0.7232679941563998,1.560001977532988,-0.3899446045439916,-0.2756487735813848,-0.0295887279930204,-0.0938316434486421,-0.1182963579995466,0.1061542556983224,0.0352300121260117,-0.0769999873091421,1.0924562065765338,1.8405516013200744,1.83696632874429,1.1032437785968037,4.029543324780016,1.1320491867184876,6.681163282714161,-0.2528463191461802,-0.1090654365964359,-0.1364150967171763,-0.0395568746854385,-0.4023090618630776,-0.3187108530995922,-0.6450129066005168,-0.4204677767118192,-0.5543731697170803,-0.522982833048103,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084925,-0.5671472136052915,-0.1265079630440371,1,Fuzzers
-0.0411040467087132,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.0752346695167845,-0.0994902414694169,-0.0362134211678383,-0.1014586300197483,-0.5767251611430521,0.7232679941563998,1.560001977532988,-0.3898845834453439,-0.2762710636661565,-0.044739125156398,-0.1127951551966338,-0.1202075109447697,0.0561168700619276,0.0616156610823108,-0.1007410947679951,1.0924562065765338,0.3394995215061624,2.2406972290609604,1.1032437785968037,1.1640327121738605,1.5376975282385894,0.6328606620553086,0.5630742914794683,-0.3103690171292096,-0.1364150967171763,-0.0395568746854385,-0.5891498520050701,-0.3187108530995922,-0.520827152566586,-0.544736436226793,-0.5543731697170803,-0.6142557349778535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084925,-0.5671472136052915,-0.1265079630440371,1,Fuzzers
-0.0981901344621044,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.06062410034633,-0.0994902414694169,-0.0442928353572585,-0.0990222170579871,-0.5766603317830498,0.7232679941563998,1.560001977532988,-0.3899131542827152,-0.2743934709312747,-0.0295887279930204,-0.0938316434486421,-0.1270660632133706,0.0117133484697038,-0.0305629072840676,-0.1126637655493432,1.0924562065765338,-0.5809626473663045,0.3668290810433326,1.1032437785968037,0.0382005363886582,0.0641375886252095,0.0061177270011181,-0.218646054030135,-0.1400352182168626,-0.1364150967171763,-0.0395568746854385,-0.3088886667920814,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.6142557349778535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084925,-0.6601106155465276,-0.1265079630440371,1,Fuzzers
-0.209773358801673,0.4202352918848127,-0.702307377728353,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0500148000806439,-0.1039228877010725,0.0949508583650608,0.7232679941563998,-0.7204058755078845,-0.1445755996482145,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658456,-0.7151765320679372,-0.7155687700341328,-0.9064315437341032,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.4140761404075359,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.6825702470760664,0.7290641481816601,-0.520827152566586,-0.544736436226793,-0.5543731697170803,-0.6142557349778535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.6601106155465276,-0.1265079630440371,1,Fuzzers
-0.0537034444526198,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.06062410034633,-0.0813509609179728,-0.0445102700167471,-0.098228642550442,-0.5766936583254322,0.7232679941563998,1.560001977532988,-0.3899315255310553,-0.2748004779311945,-0.0295887279930204,-0.0938316434486421,-0.1236481159176327,0.0152222166243532,0.0297987676522167,-0.1107578227814805,1.0924562065765338,-0.0614074297868579,1.8945072285072124,1.1032437785968037,1.1669437278848755,1.4096089664373823,0.7758016000930349,-0.2333033105084401,-0.1632625544321826,-0.1364150967171763,-0.0395568746854385,-0.5891498520050701,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.522982833048103,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.5671472136052915,-0.1265079630440371,1,Fuzzers
0.0996688806162242,0.1518093884363435,-0.702307377728353,-0.4092180652284968,-0.0460135311758755,-0.0813509609179728,-0.0444072746517262,-0.0983539437884754,-0.5767498488969107,0.7232679941563998,1.560001977532988,-0.3899512676120616,-0.27602181614289,-0.0295887279930204,-0.0938316434486421,-0.1154357631603588,0.1282910006647768,0.1082195197875435,-0.0514544775357869,1.0924562065765338,1.3215663908099522,-0.3131007312012352,1.1032437785968037,1.5692057733884006,1.1654135035898936,1.825491711392878,-0.2919323364216604,-0.1710049998372893,-0.1364150967171763,-0.0395568746854385,-0.3088886667920814,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.2491641272588518,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.715713656611864,-0.1023302038991113,-0.1265079630440371,1,Fuzzers
